index,Region,Education level,Income per Capita,Non-Essential Spending (%),Percentage of Passive Income,Education level 2,0
0,Midwest,No degree,19866.797077922078,,,,
1,Midwest,High School,28328.85069705514,,,,
2,Midwest,Associate Degree,37931.05354713314,,,,
3,Midwest,Bachelor Degree,50316.93525132275,,,,
4,Midwest,Master Degree,63088.217225609755,,,,
5,Northeast,No degree,23958.504504504504,,,,
6,Northeast,High School,31875.313105326877,,,,
7,Northeast,Associate Degree,40393.45932539683,,,,
8,Northeast,Bachelor Degree,64738.37309782609,,,,
9,Northeast,Master Degree,72496.96265240396,,,,
10,South,No degree,17587.32067669173,,,,
11,South,High School,26414.403894557825,,,,
12,South,Associate Degree,33875.34386503067,,,,
13,South,Bachelor Degree,49540.993371943376,,,,
14,South,Master Degree,67956.82406779661,,,,
15,West,No degree,16720.9384057971,,,,
16,West,High School,30547.82526122677,,,,
17,West,Associate Degree,34520.93966523341,,,,
18,West,Bachelor Degree,59976.33283700019,,,,
19,West,Master Degree,72605.04776765346,,,,
0,Midwest,No degree,18923.37,,,,
1,Midwest,High School,30562.66,,,,
2,Midwest,Associate Degree,38472.31,,,,
3,Midwest,Bachelor Degree,52270.93,,,,
4,Midwest,Master Degree,58552.85,,,,
5,Northeast,No degree,19796.67,,,,
6,Northeast,High School,33936.38,,,,
7,Northeast,Associate Degree,36688.9,,,,
8,Northeast,Bachelor Degree,63057.48,,,,
9,Northeast,Master Degree,84384.22,,,,
10,South,No degree,17638.02,,,,
11,South,High School,26762.52,,,,
12,South,Associate Degree,34819.99,,,,
13,South,Bachelor Degree,50306.35,,,,
14,South,Master Degree,70641.95,,,,
15,West,No degree,24568.1,,,,
16,West,High School,33128.93,,,,
17,West,Associate Degree,37308.63,,,,
18,West,Bachelor Degree,59978.82,,,,
19,West,Master Degree,72361.2,,,,
0,Midwest,No degree,17958.370145221208,,,,
1,Midwest,High School,32608.616894146195,,,,
2,Midwest,Associate Degree,37069.140942028986,,,,
3,Midwest,Bachelor Degree,49341.26311533052,,,,
4,Midwest,Master Degree,58343.033625731,,,,
5,Northeast,No degree,19752.83838383838,,,,
6,Northeast,High School,28205.387261356154,,,,
7,Northeast,Associate Degree,39294.95,,,,
8,Northeast,Bachelor Degree,60535.149456521736,,,,
9,Northeast,Master Degree,78353.28366300366,,,,
10,South,No degree,16428.02145842663,,,,
11,South,High School,26429.005797101447,,,,
12,South,Associate Degree,32249.199469214436,,,,
13,South,Bachelor Degree,46554.6616442577,,,,
14,South,Master Degree,67201.52485216309,,,,
15,West,No degree,16562.45987654321,,,,
16,West,High School,31601.598205659076,,,,
17,West,Associate Degree,34883.568396564064,,,,
18,West,Bachelor Degree,59195.00133720155,,,,
19,West,Master Degree,80169.75581157194,,,,
0,Midwest,No degree,17820.96,,,,
1,Midwest,High School,30329.6,,,,
2,Midwest,Associate Degree,30906.92,,,,
3,Midwest,Bachelor Degree,49138.18,,,,
4,Midwest,Master Degree,59967.28,,,,
5,Northeast,No degree,15752.34,,,,
6,Northeast,High School,25992.87,,,,
7,Northeast,Associate Degree,32627.22,,,,
8,Northeast,Bachelor Degree,52128.44,,,,
9,Northeast,Master Degree,68843.7,,,,
10,South,No degree,18177.86,,,,
11,South,High School,23728.89,,,,
12,South,Associate Degree,29620.55,,,,
13,South,Bachelor Degree,45638.46,,,,
14,South,Master Degree,61033.53,,,,
15,West,No degree,17813.48,,,,
16,West,High School,31070.14,,,,
17,West,Associate Degree,36289.84,,,,
18,West,Bachelor Degree,57170.26,,,,
19,West,Master Degree,84806.29,,,,
0,Midwest,No degree,,2.99,,,
1,Midwest,High School,,1.9,,,
2,Midwest,Associate Degree,,1.15,,,
3,Midwest,Bachelor Degree,,1.09,,,
4,Midwest,Master Degree,,1.15,,,
5,Northeast,No degree,,1.97,,,
6,Northeast,High School,,1.97,,,
7,Northeast,Associate Degree,,1.26,,,
8,Northeast,Bachelor Degree,,1.41,,,
9,Northeast,Master Degree,,1.44,,,
10,South,No degree,,2.61,,,
11,South,High School,,2.54,,,
12,South,Associate Degree,,1.66,,,
13,South,Bachelor Degree,,1.63,,,
14,South,Master Degree,,1.52,,,
15,West,No degree,,3.04,,,
16,West,High School,,1.67,,,
17,West,Associate Degree,,1.34,,,
18,West,Bachelor Degree,,1.39,,,
19,West,Master Degree,,1.29,,,
0,Midwest,No degree,,2.12,,,
1,Midwest,High School,,1.8,,,
2,Midwest,Associate Degree,,1.41,,,
3,Midwest,Bachelor Degree,,1.39,,,
4,Midwest,Master Degree,,1.2,,,
5,Northeast,No degree,,1.9,,,
6,Northeast,High School,,1.9,,,
7,Northeast,Associate Degree,,1.48,,,
8,Northeast,Bachelor Degree,,1.17,,,
9,Northeast,Master Degree,,1.38,,,
10,South,No degree,,2.71,,,
11,South,High School,,2.55,,,
12,South,Associate Degree,,1.84,,,
13,South,Bachelor Degree,,1.76,,,
14,South,Master Degree,,1.35,,,
15,West,No degree,,2.29,,,
16,West,High School,,1.79,,,
17,West,Associate Degree,,1.65,,,
18,West,Bachelor Degree,,1.58,,,
19,West,Master Degree,,1.49,,,
0,Midwest,No degree,,2.52,,,
1,Midwest,High School,,1.87,,,
2,Midwest,Associate Degree,,1.48,,,
3,Midwest,Bachelor Degree,,1.5,,,
4,Midwest,Master Degree,,1.23,,,
5,Northeast,No degree,,2.42,,,
6,Northeast,High School,,1.87,,,
7,Northeast,Associate Degree,,1.61,,,
8,Northeast,Bachelor Degree,,1.45,,,
9,Northeast,Master Degree,,1.5,,,
10,South,No degree,,2.96,,,
11,South,High School,,2.39,,,
12,South,Associate Degree,,2.17,,,
13,South,Bachelor Degree,,1.62,,,
14,South,Master Degree,,1.35,,,
15,West,No degree,,2.41,,,
16,West,High School,,1.78,,,
17,West,Associate Degree,,1.5,,,
18,West,Bachelor Degree,,1.69,,,
19,West,Master Degree,,1.31,,,
0,Midwest,No degree,,3.45,,,
1,Midwest,High School,,1.86,,,
2,Midwest,Associate Degree,,1.37,,,
3,Midwest,Bachelor Degree,,1.5,,,
4,Midwest,Master Degree,,1.14,,,
5,Northeast,No degree,,3.23,,,
6,Northeast,High School,,1.98,,,
7,Northeast,Associate Degree,,1.85,,,
8,Northeast,Bachelor Degree,,1.46,,,
9,Northeast,Master Degree,,1.41,,,
10,South,No degree,,3.27,,,
11,South,High School,,2.51,,,
12,South,Associate Degree,,1.99,,,
13,South,Bachelor Degree,,1.6,,,
14,South,Master Degree,,1.5,,,
15,West,No degree,,2.6,,,
16,West,High School,,1.82,,,
17,West,Associate Degree,,1.7,,,
18,West,Bachelor Degree,,1.44,,,
19,West,Master Degree,,1.29,,,
0,Midwest,No degree,,,6.58,,
1,Midwest,High School,,,3.89,,
2,Midwest,Associate Degree,,,4.33,,
3,Midwest,Bachelor Degree,,,5.73,,
4,Midwest,Master Degree,,,2.69,,
5,Northeast,No degree,,,0.09,,
6,Northeast,High School,,,3.69,,
7,Northeast,Associate Degree,,,5.35,,
8,Northeast,Bachelor Degree,,,7.55,,
9,Northeast,Master Degree,,,7.25,,
10,South,No degree,,,8.16,,
11,South,High School,,,4.3,,
12,South,Associate Degree,,,2.48,,
13,South,Bachelor Degree,,,2.89,,
14,South,Master Degree,,,11.96,,
15,West,No degree,,,0.0,,
16,West,High School,,,7.81,,
17,West,Associate Degree,,,3.68,,
18,West,Bachelor Degree,,,5.71,,
19,West,Master Degree,,,5.39,,
0,Midwest,No degree,,,3.07,,
1,Midwest,High School,,,6.16,,
2,Midwest,Associate Degree,,,4.07,,
3,Midwest,Bachelor Degree,,,8.14,,
4,Midwest,Master Degree,,,1.61,,
5,Northeast,No degree,,,21.6,,
6,Northeast,High School,,,1.76,,
7,Northeast,Associate Degree,,,7.51,,
8,Northeast,Bachelor Degree,,,6.33,,
9,Northeast,Master Degree,,,8.57,,
10,South,No degree,,,15.39,,
11,South,High School,,,4.27,,
12,South,Associate Degree,,,3.16,,
13,South,Bachelor Degree,,,4.22,,
14,South,Master Degree,,,10.47,,
15,West,No degree,,,0.09,,
16,West,High School,,,6.46,,
17,West,Associate Degree,,,5.82,,
18,West,Bachelor Degree,,,6.84,,
19,West,Master Degree,,,4.51,,
0,Midwest,No degree,,,1.17,,
1,Midwest,High School,,,5.71,,
2,Midwest,Associate Degree,,,1.03,,
3,Midwest,Bachelor Degree,,,10.36,,
4,Midwest,Master Degree,,,4.51,,
5,Northeast,No degree,,,2.51,,
6,Northeast,High School,,,2.38,,
7,Northeast,Associate Degree,,,3.72,,
8,Northeast,Bachelor Degree,,,9.03,,
9,Northeast,Master Degree,,,8.58,,
10,South,No degree,,,,,
11,South,High School,,,1.72,,
12,South,Associate Degree,,,0.76,,
13,South,Bachelor Degree,,,4.21,,
14,South,Master Degree,,,7.1,,
15,West,No degree,,,25.61,,
16,West,High School,,,8.1,,
17,West,Associate Degree,,,5.96,,
18,West,Bachelor Degree,,,10.02,,
19,West,Master Degree,,,3.42,,
0,Midwest,No degree,,,1.17,,
1,Midwest,High School,,,7.62,,
2,Midwest,Associate Degree,,,7.31,,
3,Midwest,Bachelor Degree,,,10.83,,
4,Midwest,Master Degree,,,5.87,,
5,Northeast,No degree,,,0.34,,
6,Northeast,High School,,,0.7,,
7,Northeast,Associate Degree,,,0.34,,
8,Northeast,Bachelor Degree,,,4.54,,
9,Northeast,Master Degree,,,8.28,,
10,South,No degree,,,1.5,,
11,South,High School,,,4.37,,
12,South,Associate Degree,,,1.54,,
13,South,Bachelor Degree,,,6.14,,
14,South,Master Degree,,,6.61,,
15,West,No degree,,,25.61,,
16,West,High School,,,5.96,,
17,West,Associate Degree,,,12.54,,
18,West,Bachelor Degree,,,9.51,,
19,West,Master Degree,,,6.94,,
0,Midwest,,,,,No degree,8.576060606060606
1,Midwest,,,,,High School,35.02355263157895
2,Midwest,,,,,Associate Degree,47.44504901960784
3,Midwest,,,,,Bachelor Degree,57.270843799058085
4,Midwest,,,,,Master Degree,60.898816316316314
5,Northeast,,,,,No degree,11.574621848739495
6,Northeast,,,,,High School,33.648595068137574
7,Northeast,,,,,Associate Degree,44.867222222222225
8,Northeast,,,,,Bachelor Degree,53.1671511627907
9,Northeast,,,,,Master Degree,57.51194444444445
10,South,,,,,No degree,6.374813664596273
11,South,,,,,High School,20.61363442113442
12,South,,,,,Associate Degree,23.93138888888889
13,South,,,,,Bachelor Degree,39.3515170940171
14,South,,,,,Master Degree,51.63086499321574
15,West,,,,,No degree,9.6875
16,West,,,,,High School,28.09800724637681
17,West,,,,,Associate Degree,41.15729885057471
18,West,,,,,Bachelor Degree,57.047710622710625
19,West,,,,,Master Degree,60.065961538461536
